ano,ind_pib,ind_prod_ind,Populacao,Consumo_energia,cons_papelao_ondulado,expor_total,export_man_cafe
1982,106.5,111.3,51973.4,0,14996,0,0
1983,112.8,118.4,53527.7,0,16944,0,0
1984,122.6,124.3,55123.6,0,18282,0,0
1985,125.7,135.1,56777.3,0,21618,1539.3,8.9
1986,138.4,146.8,58475.3,0,26392,1561.8,9.4
1987,147.9,162.4,60224.2,0,26873,1423.2,15
1988,152.6,173.6,62025.3,0,35415,1482,13
1989,164.9,183.5,63080.3,0,29676,1391.6,12.7
1990,177.6,213.2,65790.8,0,46325,1243,12.2
1991,187.5,238.5,67810.3,0,51549,1282,13.2
1992,205.7,261.4,69796.7,0,52448,1268.8,23.7
1993,226.9,289.2,71810.7,0,71460,1403,38.5
1994,238.8,311.8,73882.8,0,82980,1214.2,33.1
1995,242.5,312.4,76014.7,0,68146,1406.5,37.4
1996,249.6,328.5,78208.1,0,87174,1429.8,89.5
1997,256.4,313,80464.8,0,71593,1595.5,129.8
1998,269.5,349.6,82786.7,7.68,97935,1741.4,152
1999,282.4,360,85175.5,7.88,105593,1654,192.1
2000,308.7,415.8,87633.2,9.29,139818,1881.3,197.8
2001,336.5,460.5,90161.9,10.43,165239,2311.2,277.4
2002,368.5,511.8,92763.5,11.32,193745,2738.9,408.2
2003,410.1,569.1,95435.1,13.37,212922,2903.9,572.6
2004,452.7,647.5,98690.2,14.86,249942,3991.2,898.2
2005,504.3,744.5,101432.6,16.95,382796,6199.2,1434.3
2006,552.7,805.7,104243.3,19.07,454150,7951,2262.8
2007,574.8,839.5,107145.2,20.51,408415,8658.6,2584.5
